EmployeeID,FirstName,LastName,FullName,Email,Department,Role,HireDate,TerminationDate,Age,Gender,CurrentSalary,Status,PerformanceScore,GoalsAchieved,GoalsSet,AchievementRate,OverallEngagement,JobSatisfaction,TenureYears,TenureCategory,PerformanceCategory
EMP0001,Anne,Russo,Anne Russo,anne.russo@company.com,Sales,Sales Rep,2024-09-06,,22,Other,48000,Active,3.57,4.0,6.0,70.0,3.1,3.27,0.9,<1 Year,Average
EMP0002,Roy,Escobar,Roy Escobar,roy.escobar@company.com,Legal,Legal Counsel,2019-08-09,,25,Male,99000,Active,2.9,4.0,8.0,58.3,3.73,3.7,6.0,5-10 Years,Below Average
EMP0003,Jesse,Sutton,Jesse Sutton,jesse.sutton@company.com,Legal,Senior Counsel,2022-12-27,,37,Male,130000,Active,2.66,4.0,7.0,61.3,3.65,3.36,2.6,1-3 Years,Below Average
EMP0004,Amber,Mckinney,Amber Mckinney,amber.mckinney@company.com,IT,IT Specialist,2023-10-18,,22,Female,73000,Active,3.32,5.0,8.0,71.7,3.48,3.99,1.8,1-3 Years,Average
EMP0005,Jessica,Vincent,Jessica Vincent,jessica.vincent@company.com,Finance,Financial Analyst,2025-04-13,,24,Female,56000,Active,3.05,3.0,7.0,57.0,,,0.3,<1 Year,Average
EMP0006,Susan,Schultz,Susan Schultz,susan.schultz@company.com,Sales,Sales Rep,2025-04-13,,23,Female,55000,Active,2.66,1.0,3.0,44.2,,,0.3,<1 Year,Below Average
EMP0007,Barbara,Whitney,Barbara Whitney,barbara.whitney@company.com,Product,Senior PM,2025-07-02,,33,Other,101000,Active,,,,,,,0.1,<1 Year,
EMP0008,Nicole,Wolfe,Nicole Wolfe,nicole.wolfe@company.com,IT,IT Manager,2021-08-07,,42,Female,137000,Active,2.94,2.0,4.0,52.7,3.21,3.02,4.0,3-5 Years,Below Average
EMP0009,Christopher,Walker,Christopher Walker,christopher.walker@company.com,HR,HR Manager,2023-10-14,,31,Male,82000,Active,3.08,3.0,6.0,52.1,3.12,4.06,1.8,1-3 Years,Average
EMP0010,Brenda,Phillips,Brenda Phillips,brenda.phillips@company.com,Finance,Financial Analyst,2023-02-28,,23,Female,63000,Active,3.41,2.0,4.0,55.5,3.62,4.04,2.5,1-3 Years,Average
EMP0011,Jerry,Holt,Jerry Holt,jerry.holt@company.com,Finance,Senior Analyst,2025-07-30,,28,Male,84000,Active,,,,,,,0.0,<1 Year,
EMP0012,Paul,Miller,Paul Miller,paul.miller@company.com,Legal,Senior Counsel,2018-08-14,,40,Male,141000,Active,3.15,4.0,7.0,63.2,3.11,3.22,7.0,5-10 Years,Average
EMP0013,Cynthia,Choi,Cynthia Choi,cynthia.choi@company.com,Legal,Legal Counsel,2022-01-18,,22,Other,95000,Active,3.0,2.0,4.0,54.3,3.43,4.08,3.6,3-5 Years,Below Average
EMP0014,Keith,Berry,Keith Berry,keith.berry@company.com,Operations,Operations Analyst,2025-02-21,2025-08-02,24,Male,53000,Terminated,3.07,3.0,7.0,52.7,,,0.5,<1 Year,Average
EMP0015,Danielle,Sanchez,Danielle Sanchez,danielle.sanchez@company.com,Customer Service,Support Manager,2025-03-21,,37,Female,73000,Active,2.75,4.0,7.0,59.0,,,0.4,<1 Year,Below Average
EMP0016,Sean,Harris,Sean Harris,sean.harris@company.com,Legal,Senior Counsel,2025-03-20,,33,Male,136000,Active,2.86,4.0,8.0,59.8,,,0.4,<1 Year,Below Average
EMP0017,Beverly,Rojas,Beverly Rojas,beverly.rojas@company.com,Operations,Operations Analyst,2024-11-23,,27,Female,57000,Active,2.57,2.0,7.0,34.7,3.56,4.09,0.7,<1 Year,Below Average
EMP0018,David,Kim,David Kim,david.kim@company.com,Sales,Sales Rep,2024-02-18,,26,Male,54000,Active,3.27,2.0,6.0,49.4,3.3,3.88,1.5,1-3 Years,Average
EMP0019,Jessica,Shaffer,Jessica Shaffer,jessica.shaffer@company.com,Customer Service,Senior Support Rep,2024-06-28,,32,Female,64000,Active,2.9,2.0,7.0,40.2,3.1,3.74,1.1,1-3 Years,Below Average
EMP0020,Kenneth,Mullins,Kenneth Mullins,kenneth.mullins@company.com,Sales,Senior Sales Rep,2024-12-06,,31,Male,77000,Active,3.05,2.0,3.0,70.5,3.53,2.97,0.7,<1 Year,Average
EMP0021,Jennifer,Sanders,Jennifer Sanders,jennifer.sanders@company.com,Sales,Sales Rep,2023-09-24,,20,Female,59000,Active,2.77,1.0,3.0,40.8,2.87,2.41,1.9,1-3 Years,Below Average
EMP0022,Nicole,French,Nicole French,nicole.french@company.com,Finance,CFO,2025-04-27,,51,Other,181000,Active,3.12,2.0,4.0,64.2,,,0.3,<1 Year,Average
EMP0023,Carol,Young,Carol Young,carol.young@company.com,Finance,Finance Manager,2024-12-05,,38,Other,105000,Active,3.09,5.0,8.0,63.4,3.84,4.69,0.7,<1 Year,Average
EMP0024,Dennis,House,Dennis House,dennis.house@company.com,Legal,General Counsel,2024-09-15,,43,Male,269000,Active,3.16,2.0,3.0,67.4,3.87,3.69,0.9,<1 Year,Average
EMP0025,Ashley,Todd,Ashley Todd,ashley.todd@company.com,Engineering,Software Engineer,2024-05-27,,24,Female,74000,Active,3.38,3.0,6.0,54.7,3.56,3.33,1.2,1-3 Years,Average
EMP0026,Adam,Clark,Adam Clark,adam.clark@company.com,IT,IT Manager,2022-07-19,2025-07-08,39,Male,142000,Terminated,3.65,3.0,5.0,73.9,3.16,3.71,3.1,3-5 Years,Average
EMP0027,Karen,Perez,Karen Perez,karen.perez@company.com,Marketing,Marketing Specialist,2025-03-05,,27,Other,52000,Active,3.29,3.0,6.0,51.2,,,0.4,<1 Year,Average
EMP0028,Shelby,Brown,Shelby Brown,shelby.brown@company.com,IT,IT Specialist,2024-03-05,,28,Other,73000,Active,3.56,2.0,5.0,57.2,3.29,3.58,1.4,1-3 Years,Average
EMP0029,Isabel,Hammond,Isabel Hammond,isabel.hammond@company.com,HR,HR Manager,2023-10-29,,33,Other,74000,Active,2.47,2.0,6.0,35.7,3.91,3.63,1.8,1-3 Years,Below Average
EMP0030,Brooke,Owen,Brooke Owen,brooke.owen@company.com,Product,Product Manager,2025-07-11,,24,Other,72000,Active,,,,,,,0.1,<1 Year,
EMP0031,Alexandra,Jones,Alexandra Jones,alexandra.jones@company.com,HR,HR Manager,2023-10-02,2024-02-29,31,Other,68000,Terminated,2.82,2.0,4.0,64.5,,,1.9,1-3 Years,Below Average
EMP0032,Michael,Peters,Michael Peters,michael.peters@company.com,Operations,Operations Analyst,2025-03-31,,26,Male,53000,Active,3.0,4.0,6.0,67.5,,,0.4,<1 Year,Below Average
EMP0033,Richard,Thomas,Richard Thomas,richard.thomas@company.com,IT,Senior IT,2025-06-26,,34,Male,94000,Active,,,,,,,0.1,<1 Year,
EMP0034,James,Mccarthy,James Mccarthy,james.mccarthy@company.com,Sales,Sales Rep,2019-09-05,,30,Male,59000,Active,3.24,3.0,8.0,46.3,3.6,3.33,5.9,5-10 Years,Average
EMP0035,Megan,Drake,Megan Drake,megan.drake@company.com,Engineering,Senior Engineer,2018-11-19,,34,Other,106000,Active,2.71,2.0,8.0,34.6,3.53,3.34,6.7,5-10 Years,Below Average
EMP0036,Kaitlyn,Mills,Kaitlyn Mills,kaitlyn.mills@company.com,Operations,Director Operations,2022-04-26,,41,Other,109000,Active,2.59,3.0,6.0,54.6,3.28,3.53,3.3,3-5 Years,Below Average
EMP0037,Brianna,Ward,Brianna Ward,brianna.ward@company.com,Marketing,Marketing Specialist,2024-11-22,,22,Female,62000,Active,2.65,4.0,8.0,62.2,3.42,3.84,0.7,<1 Year,Below Average
EMP0038,Andrew,Cobb,Andrew Cobb,andrew.cobb@company.com,Product,Director Product,2025-05-31,,36,Male,128000,Active,,,,,,,0.2,<1 Year,
EMP0039,Erin,Reeves,Erin Reeves,erin.reeves@company.com,Engineering,Engineering Manager,2023-04-26,,48,Other,181000,Active,2.91,1.0,4.0,49.5,3.71,4.12,2.3,1-3 Years,Below Average
EMP0040,Joann,Gregory,Joann Gregory,joann.gregory@company.com,Product,Product Manager,2024-06-17,,20,Female,78000,Active,2.58,1.0,3.0,35.5,3.19,3.04,1.2,1-3 Years,Below Average
EMP0041,Chad,Flowers,Chad Flowers,chad.flowers@company.com,Customer Service,Support Rep,2025-05-11,,26,Male,39000,Active,3.31,4.0,7.0,62.8,,,0.3,<1 Year,Average
EMP0042,Leah,Lambert,Leah Lambert,leah.lambert@company.com,Legal,Senior Counsel,2024-04-03,,31,Other,121000,Active,3.89,3.0,4.0,75.0,3.71,3.3,1.4,1-3 Years,Average
EMP0043,Randall,Singh,Randall Singh,randall.singh@company.com,IT,Senior IT,2025-07-20,,32,Male,77000,Terminated,,,,,,,0.1,<1 Year,
EMP0044,Caitlin,Powell,Caitlin Powell,caitlin.powell@company.com,Product,Senior PM,2020-10-27,,33,Other,116000,Active,2.89,1.0,3.0,66.4,3.48,3.3,4.8,3-5 Years,Below Average
EMP0045,Stephanie,Rogers,Stephanie Rogers,stephanie.rogers@company.com,Sales,Sales Manager,2025-01-08,2025-04-25,38,Other,101000,Terminated,2.69,1.0,4.0,46.9,,,0.6,<1 Year,Below Average
EMP0046,Susan,Miller,Susan Miller,susan.miller@company.com,HR,HR Manager,2023-06-14,2023-12-04,35,Other,79000,Terminated,2.59,1.0,3.0,56.3,,,2.2,1-3 Years,Below Average
EMP0047,Sabrina,Bowman,Sabrina Bowman,sabrina.bowman@company.com,Legal,Legal Counsel,2024-11-15,,24,Other,88000,Active,2.59,2.0,6.0,34.1,3.39,3.18,0.7,<1 Year,Below Average
EMP0048,Gina,Rogers,Gina Rogers,gina.rogers@company.com,Marketing,Marketing Manager,2024-02-26,,33,Female,88000,Active,2.75,1.0,3.0,58.0,3.35,3.52,1.5,1-3 Years,Below Average
EMP0049,Damon,Wilkinson,Damon Wilkinson,damon.wilkinson@company.com,Engineering,Software Engineer,2024-01-15,,21,Male,72000,Active,2.86,3.0,7.0,54.6,3.19,3.44,1.6,1-3 Years,Below Average
EMP0050,Daniel,Baker,Daniel Baker,daniel.baker@company.com,Legal,Legal Counsel,2025-03-18,,20,Male,101000,Active,2.83,2.0,5.0,48.3,,,0.4,<1 Year,Below Average
EMP0051,Danielle,Ibarra,Danielle Ibarra,danielle.ibarra@company.com,Finance,Financial Analyst,2018-08-22,,29,Female,75000,Active,3.16,2.0,6.0,46.6,3.86,4.18,7.0,5-10 Years,Average
EMP0052,Tiffany,Holland,Tiffany Holland,tiffany.holland@company.com,Legal,Legal Counsel,2022-08-21,,25,Other,110000,Active,3.29,2.0,4.0,60.4,3.29,3.28,3.0,1-3 Years,Average
EMP0053,Antonio,Bennett,Antonio Bennett,antonio.bennett@company.com,Marketing,Marketing Specialist,2020-01-06,,32,Male,60000,Active,2.84,3.0,6.0,62.8,3.77,3.69,5.6,5-10 Years,Below Average
EMP0054,Leslie,Johnson,Leslie Johnson,leslie.johnson@company.com,IT,IT Specialist,2021-02-12,,27,Female,75000,Active,3.23,5.0,8.0,72.8,3.5,3.94,4.5,3-5 Years,Average
EMP0055,Melanie,Garcia,Melanie Garcia,melanie.garcia@company.com,Engineering,Software Engineer,2023-10-19,,24,Female,72000,Active,3.25,3.0,5.0,61.5,3.67,3.51,1.8,1-3 Years,Average
EMP0056,Heather,Alexander,Heather Alexander,heather.alexander@company.com,Marketing,Marketing Manager,2020-07-10,,39,Female,89000,Active,3.16,2.0,4.0,54.7,3.58,4.11,5.1,5-10 Years,Average
EMP0057,Alexis,Scott,Alexis Scott,alexis.scott@company.com,Legal,Legal Counsel,2025-06-08,,21,Female,93000,Terminated,,,,,,,0.2,<1 Year,
EMP0058,Megan,Johnson,Megan Johnson,megan.johnson@company.com,IT,Senior IT,2025-03-08,,27,Female,84000,Active,2.66,1.0,3.0,49.2,,,0.4,<1 Year,Below Average
EMP0059,David,Davis,David Davis,david.davis@company.com,Operations,Operations Analyst,2025-07-12,,20,Male,54000,Active,,,,,,,0.1,<1 Year,
EMP0060,Jessica,Campbell,Jessica Campbell,jessica.campbell@company.com,Customer Service,Director Support,2024-10-31,,46,Other,125000,Active,2.92,4.0,7.0,59.0,3.04,2.97,0.8,<1 Year,Below Average
EMP0061,Jake,Miller,Jake Miller,jake.miller@company.com,Customer Service,Support Rep,2024-08-20,,24,Male,45000,Active,2.64,1.0,4.0,41.1,3.18,3.27,1.0,<1 Year,Below Average
EMP0062,Brooke,Bowman,Brooke Bowman,brooke.bowman@company.com,HR,HR Generalist,2024-12-26,,20,Female,50000,Active,3.56,3.0,5.0,74.6,3.23,3.15,0.6,<1 Year,Average
EMP0063,Thomas,Smith,Thomas Smith,thomas.smith@company.com,Product,Product Manager,2022-02-03,,29,Male,87000,Active,3.44,3.0,6.0,64.0,3.51,3.44,3.5,3-5 Years,Average
EMP0064,Victor,Flores,Victor Flores,victor.flores@company.com,HR,HR Generalist,2024-09-26,,24,Male,49000,Active,2.63,2.0,7.0,37.1,3.23,3.66,0.9,<1 Year,Below Average
EMP0065,Spencer,Mueller,Spencer Mueller,spencer.mueller@company.com,Finance,Financial Analyst,2024-12-17,,27,Male,60000,Active,3.55,4.0,7.0,60.8,3.36,3.11,0.7,<1 Year,Average
EMP0066,Tristan,Lewis,Tristan Lewis,tristan.lewis@company.com,Sales,Sales Manager,2024-01-21,,40,Male,95000,Active,2.96,3.0,8.0,44.5,3.17,2.48,1.6,1-3 Years,Below Average
EMP0067,Maria,Dudley,Maria Dudley,maria.dudley@company.com,Customer Service,Support Rep,2025-04-26,,25,Other,42000,Active,2.83,2.0,8.0,37.0,,,0.3,<1 Year,Below Average
EMP0068,Crystal,Schwartz,Crystal Schwartz,crystal.schwartz@company.com,Sales,Sales Rep,2022-05-20,,26,Other,50000,Active,2.95,2.0,5.0,50.5,3.42,3.58,3.2,3-5 Years,Below Average
EMP0069,Christina,Hernandez,Christina Hernandez,christina.hernandez@company.com,Engineering,Senior Engineer,2025-06-19,,30,Female,94000,Active,,,,,,,0.2,<1 Year,
EMP0070,Anthony,Carpenter,Anthony Carpenter,anthony.carpenter@company.com,Operations,Operations Manager,2016-12-16,,36,Male,100000,Active,3.12,3.0,6.0,57.2,3.27,2.92,8.7,5-10 Years,Average
EMP0071,Jocelyn,Miller,Jocelyn Miller,jocelyn.miller@company.com,Legal,Legal Counsel,2022-08-30,,27,Female,104000,Active,3.34,2.0,3.0,75.0,3.77,4.1,3.0,1-3 Years,Average
EMP0072,Jacqueline,Murray,Jacqueline Murray,jacqueline.murray@company.com,Marketing,Marketing Specialist,2025-03-06,,25,Other,59000,Active,2.91,2.0,7.0,41.4,,,0.4,<1 Year,Below Average
EMP0073,Ryan,Blevins,Ryan Blevins,ryan.blevins@company.com,IT,Senior IT,2025-08-10,,27,Male,82000,Active,,,,,,,0.0,<1 Year,
EMP0074,Travis,Brown,Travis Brown,travis.brown@company.com,Customer Service,Senior Support Rep,2022-03-30,,35,Male,61000,Active,2.3,0.0,3.0,26.3,3.42,3.39,3.4,3-5 Years,Below Average
EMP0075,Christina,Garrett,Christina Garrett,christina.garrett@company.com,HR,HR Manager,2023-03-03,,31,Female,79000,Active,2.99,3.0,6.0,64.5,3.23,3.96,2.5,1-3 Years,Below Average
EMP0076,Jessica,Hunt,Jessica Hunt,jessica.hunt@company.com,Legal,Senior Counsel,2023-01-04,,30,Female,141000,Active,3.13,2.0,3.0,72.2,2.98,3.25,2.6,1-3 Years,Average
EMP0077,Gregory,Lindsey,Gregory Lindsey,gregory.lindsey@company.com,Finance,Financial Analyst,2022-09-03,,21,Male,59000,Active,3.57,3.0,5.0,79.4,3.73,4.11,2.9,1-3 Years,Average
EMP0078,Rachel,Simmons,Rachel Simmons,rachel.simmons@company.com,IT,IT Manager,2025-06-19,,41,Female,129000,Terminated,,,,,,,0.2,<1 Year,
EMP0079,Linda,Rhodes,Linda Rhodes,linda.rhodes@company.com,HR,HR Manager,2024-09-24,,33,Other,69000,Active,2.63,3.0,7.0,49.4,3.41,3.44,0.9,<1 Year,Below Average
EMP0080,Jessica,Flores,Jessica Flores,jessica.flores@company.com,Engineering,Tech Lead,2025-05-17,,36,Other,143000,Active,,,,,,,0.2,<1 Year,
EMP0081,Julian,Mitchell,Julian Mitchell,julian.mitchell@company.com,Marketing,Director Marketing,2021-08-24,,45,Male,113000,Active,3.22,2.0,5.0,51.1,3.54,2.86,4.0,3-5 Years,Average
EMP0082,Darius,Jimenez,Darius Jimenez,darius.jimenez@company.com,Sales,Sales Rep,2023-09-02,,28,Male,60000,Active,3.36,3.0,6.0,51.4,3.38,3.32,1.9,1-3 Years,Average
EMP0083,Rebecca,Mitchell,Rebecca Mitchell,rebecca.mitchell@company.com,Operations,COO,2024-10-25,,51,Other,154000,Active,3.52,3.0,6.0,50.8,3.38,4.18,0.8,<1 Year,Average
EMP0084,Cynthia,Castillo,Cynthia Castillo,cynthia.castillo@company.com,Product,Director Product,2025-06-28,,42,Other,142000,Active,,,,,,,0.1,<1 Year,
EMP0085,Charles,Thompson,Charles Thompson,charles.thompson@company.com,Finance,Senior Analyst,2024-11-16,,30,Male,79000,Active,3.25,2.0,4.0,71.5,3.44,3.76,0.7,<1 Year,Average
EMP0086,Brian,Vaughn,Brian Vaughn,brian.vaughn@company.com,Finance,Financial Analyst,2024-10-31,,27,Male,56000,Active,3.37,5.0,8.0,70.1,3.73,3.79,0.8,<1 Year,Average
EMP0087,Christopher,Pace,Christopher Pace,christopher.pace@company.com,HR,HR Generalist,2023-01-03,,24,Male,49000,Active,3.13,2.0,4.0,71.8,3.51,3.79,2.6,1-3 Years,Average
EMP0088,Laurie,Contreras,Laurie Contreras,laurie.contreras@company.com,Operations,Operations Manager,2023-08-05,,32,Female,87000,Active,3.11,1.0,3.0,43.1,3.51,3.4,2.0,1-3 Years,Average
EMP0089,Brenda,Peterson,Brenda Peterson,brenda.peterson@company.com,IT,IT Manager,2021-04-04,2024-09-24,45,Female,132000,Terminated,2.94,3.0,7.0,51.4,3.88,3.49,4.4,3-5 Years,Below Average
EMP0090,Melissa,Kaiser,Melissa Kaiser,melissa.kaiser@company.com,Finance,Senior Analyst,2024-05-05,,34,Female,85000,Active,2.81,2.0,7.0,40.6,3.88,4.15,1.3,1-3 Years,Below Average
EMP0091,Pamela,Cunningham,Pamela Cunningham,pamela.cunningham@company.com,Legal,Senior Counsel,2025-05-14,,34,Other,115000,Active,2.94,2.0,4.0,68.0,,,0.3,<1 Year,Below Average
EMP0092,Krista,Waller,Krista Waller,krista.waller@company.com,Product,Product Manager,2023-02-15,,27,Female,92000,Active,2.83,2.0,4.0,53.7,3.73,4.38,2.5,1-3 Years,Below Average
EMP0093,Bianca,Cantrell,Bianca Cantrell,bianca.cantrell@company.com,Marketing,CMO,2022-10-05,,51,Female,181000,Active,2.81,3.0,5.0,60.8,3.49,3.37,2.9,1-3 Years,Below Average
EMP0094,Sherry,Berger,Sherry Berger,sherry.berger@company.com,Engineering,Software Engineer,2023-12-22,,27,Other,74000,Active,2.79,2.0,6.0,42.1,4.06,4.3,1.6,1-3 Years,Below Average
EMP0095,Tracey,Miller,Tracey Miller,tracey.miller@company.com,Customer Service,Support Rep,2022-09-04,,26,Female,47000,Active,2.79,2.0,5.0,50.5,2.98,3.43,2.9,1-3 Years,Below Average
EMP0096,Jessica,Lewis,Jessica Lewis,jessica.lewis@company.com,Finance,Senior Analyst,2024-04-05,,32,Female,91000,Active,3.38,2.0,4.0,73.3,3.83,3.93,1.4,1-3 Years,Average
EMP0097,Mindy,Brown,Mindy Brown,mindy.brown@company.com,Engineering,Senior Engineer,2024-02-22,2024-11-17,31,Female,105000,Terminated,2.94,2.0,5.0,58.4,4.06,4.14,1.5,1-3 Years,Below Average
EMP0098,Amy,May,Amy May,amy.may@company.com,Engineering,Senior Engineer,2024-07-03,,31,Other,108000,Active,3.26,5.0,8.0,74.2,3.4,3.19,1.1,1-3 Years,Average
EMP0099,Cynthia,Contreras,Cynthia Contreras,cynthia.contreras@company.com,Marketing,Marketing Specialist,2025-07-27,,20,Other,57000,Active,,,,,,,0.0,<1 Year,
