EmployeeID,FirstName,LastName,FullName,Email,Department,Role,HireDate,TerminationDate,Age,Gender,CurrentSalary,Status,PerformanceScore,GoalsAchieved,GoalsSet,AchievementRate,OverallEngagement,JobSatisfaction,TenureYears,TenureCategory,PerformanceCategory
EMP0100,Christopher,Stein,Christopher Stein,christopher.stein@company.com,Product,Senior PM,2025-05-23,,29,Male,116000,Active,,,,,,,0.2,<1 Year,
EMP0101,Katie,Wolfe,Katie Wolfe,katie.wolfe@company.com,Sales,Senior Sales Rep,2025-07-22,,31,Other,65000,Active,,,,,,,0.1,<1 Year,
EMP0102,Michael,Aguilar,Michael Aguilar,michael.aguilar@company.com,Finance,Senior Analyst,2023-08-07,,35,Male,84000,Active,3.16,4.0,8.0,53.0,3.45,3.28,2.0,1-3 Years,Average
EMP0103,Elizabeth,Cantu,Elizabeth Cantu,elizabeth.cantu@company.com,HR,HR Generalist,2024-11-12,,22,Other,47000,Active,3.6,2.0,5.0,57.6,3.58,3.5,0.8,<1 Year,Average
EMP0104,Carrie,Hudson,Carrie Hudson,carrie.hudson@company.com,IT,IT Manager,2024-03-14,,36,Female,118000,Active,3.03,3.0,6.0,52.7,3.25,3.02,1.4,1-3 Years,Average
EMP0105,Michele,Schroeder,Michele Schroeder,michele.schroeder@company.com,Operations,Operations Analyst,2020-11-10,,23,Female,69000,Active,3.43,2.0,4.0,52.8,3.21,3.15,4.8,3-5 Years,Average
EMP0106,Casey,Lindsey,Casey Lindsey,casey.lindsey@company.com,Sales,Sales Rep,2025-01-17,,26,Female,54000,Active,3.14,2.0,4.0,52.4,3.18,2.75,0.6,<1 Year,Average
EMP0107,Colleen,Scott,Colleen Scott,colleen.scott@company.com,Marketing,Marketing Manager,2024-07-25,,32,Female,81000,Active,2.78,4.0,7.0,58.6,3.38,2.9,1.1,1-3 Years,Below Average
EMP0108,Erin,Gordon,Erin Gordon,erin.gordon@company.com,Product,Product Manager,2022-10-21,,25,Other,85000,Active,3.05,1.0,3.0,50.0,3.99,3.1,2.8,1-3 Years,Average
EMP0109,Robert,Ward,Robert Ward,robert.ward@company.com,Sales,Sales Rep,2025-02-06,,26,Male,52000,Active,3.03,4.0,6.0,67.2,3.15,2.98,0.5,<1 Year,Average
EMP0110,Lindsay,Riddle,Lindsay Riddle,lindsay.riddle@company.com,Customer Service,Support Rep,2025-06-17,,24,Other,38000,Active,,,,,,,0.2,<1 Year,
EMP0111,Donald,Romero,Donald Romero,donald.romero@company.com,Operations,Operations Manager,2024-12-08,,31,Male,79000,Active,2.98,2.0,6.0,40.3,3.59,3.98,0.7,<1 Year,Below Average
EMP0112,Jessica,Barron,Jessica Barron,jessica.barron@company.com,HR,HR Generalist,2025-04-08,,26,Other,52000,Active,3.08,1.0,4.0,48.0,,,0.4,<1 Year,Average
EMP0113,James,Haynes,James Haynes,james.haynes@company.com,Product,Senior PM,2020-04-24,,32,Male,119000,Active,2.84,2.0,5.0,43.8,3.72,4.13,5.3,5-10 Years,Below Average
EMP0114,Tyler,Summers,Tyler Summers,tyler.summers@company.com,Customer Service,Senior Support Rep,2022-04-27,,35,Male,61000,Active,3.05,3.0,8.0,43.9,3.09,3.03,3.3,3-5 Years,Average
EMP0115,Brittany,Watkins,Brittany Watkins,brittany.watkins@company.com,Operations,Operations Analyst,2023-08-13,,26,Other,57000,Active,3.1,3.0,5.0,60.3,3.36,3.54,2.0,1-3 Years,Average
EMP0116,Monica,Wright,Monica Wright,monica.wright@company.com,Finance,Financial Analyst,2021-07-09,,26,Female,66000,Active,3.03,2.0,5.0,42.2,3.42,3.17,4.1,3-5 Years,Average
EMP0117,Megan,Santiago,Megan Santiago,megan.santiago@company.com,Legal,General Counsel,2022-05-14,,49,Other,262000,Active,3.5,5.0,7.0,72.9,3.41,3.44,3.3,3-5 Years,Average
EMP0118,Tiffany,Garza,Tiffany Garza,tiffany.garza@company.com,Finance,Senior Analyst,2025-03-17,,35,Female,84000,Active,3.31,4.0,8.0,57.2,,,0.4,<1 Year,Average
EMP0119,David,Peterson,David Peterson,david.peterson@company.com,HR,HR Generalist,2021-02-28,,27,Male,51000,Active,3.0,1.0,3.0,51.6,3.8,2.8,4.5,3-5 Years,Below Average
EMP0120,Kristen,Watts,Kristen Watts,kristen.watts@company.com,Marketing,Marketing Specialist,2024-01-27,,28,Other,56000,Active,3.09,3.0,5.0,67.0,3.66,3.83,1.5,1-3 Years,Average
EMP0121,Douglas,Young,Douglas Young,douglas.young@company.com,Product,Product Manager,2022-04-30,2024-03-02,29,Male,89000,Terminated,3.02,3.0,5.0,61.8,3.17,3.54,3.3,3-5 Years,Average
EMP0122,Kathy,Dalton,Kathy Dalton,kathy.dalton@company.com,Marketing,CMO,2021-02-04,,54,Female,170000,Active,2.7,4.0,7.0,60.1,3.07,3.3,4.5,3-5 Years,Below Average
EMP0123,Christopher,Austin,Christopher Austin,christopher.austin@company.com,Customer Service,Support Rep,2024-11-08,,19,Male,38000,Active,3.24,5.0,8.0,62.8,2.86,2.86,0.8,<1 Year,Average
EMP0124,Lisa,Gill,Lisa Gill,lisa.gill@company.com,Finance,Financial Analyst,2025-05-21,,27,Other,65000,Active,,,,,,,0.2,<1 Year,
EMP0125,Julia,Butler,Julia Butler,julia.butler@company.com,IT,Senior IT,2025-02-07,,35,Other,85000,Active,2.86,4.0,8.0,52.6,3.19,3.42,0.5,<1 Year,Below Average
EMP0126,Jennifer,Flores,Jennifer Flores,jennifer.flores@company.com,Finance,Finance Manager,2024-07-04,,40,Female,118000,Active,3.29,1.0,3.0,50.4,3.6,4.02,1.1,1-3 Years,Average
EMP0127,Jeremy,Parker,Jeremy Parker,jeremy.parker@company.com,IT,CTO,2022-03-20,2023-08-17,49,Male,170000,Terminated,2.83,2.0,7.0,38.7,3.05,3.63,3.4,3-5 Years,Below Average
EMP0128,Juan,Howell,Juan Howell,juan.howell@company.com,Marketing,Marketing Specialist,2021-09-05,,24,Male,56000,Active,2.58,1.0,4.0,41.2,3.6,3.79,3.9,3-5 Years,Below Average
EMP0129,Diana,Frey,Diana Frey,diana.frey@company.com,IT,IT Specialist,2025-08-09,,23,Female,70000,Terminated,,,,,,,0.0,<1 Year,
EMP0130,Samantha,Patel,Samantha Patel,samantha.patel@company.com,Product,Product Manager,2024-03-11,,24,Other,91000,Active,3.01,5.0,8.0,64.8,3.32,3.75,1.4,1-3 Years,Average
EMP0131,Lorraine,Mendoza,Lorraine Mendoza,lorraine.mendoza@company.com,IT,Senior IT,2024-07-16,,34,Other,81000,Active,3.32,1.0,3.0,63.7,3.61,3.88,1.1,1-3 Years,Average
EMP0132,Daniel,Fox,Daniel Fox,daniel.fox@company.com,Marketing,Director Marketing,2025-02-12,,36,Male,102000,Active,2.85,2.0,6.0,48.7,3.55,3.03,0.5,<1 Year,Below Average
EMP0133,Alexandra,Romero,Alexandra Romero,alexandra.romero@company.com,IT,Senior IT,2025-05-13,,31,Female,86000,Active,2.53,1.0,5.0,31.2,,,0.3,<1 Year,Below Average
EMP0134,Tami,Schneider,Tami Schneider,tami.schneider@company.com,Finance,Senior Analyst,2024-10-18,,35,Female,84000,Active,3.29,2.0,3.0,66.8,3.07,3.06,0.8,<1 Year,Average
EMP0135,Kathryn,Velazquez,Kathryn Velazquez,kathryn.velazquez@company.com,Sales,Senior Sales Rep,2019-11-24,,37,Female,85000,Active,3.23,4.0,6.0,73.1,3.34,3.58,5.7,5-10 Years,Average
EMP0136,Devin,Olsen,Devin Olsen,devin.olsen@company.com,Sales,Sales Rep,2024-11-03,,19,Male,58000,Active,2.89,2.0,5.0,52.5,3.48,3.25,0.8,<1 Year,Below Average
EMP0137,Jamie,Weeks,Jamie Weeks,jamie.weeks@company.com,Finance,Senior Analyst,2024-02-28,,30,Other,84000,Active,2.88,2.0,6.0,46.0,3.33,3.21,1.5,1-3 Years,Below Average
EMP0138,Stephanie,Prince,Stephanie Prince,stephanie.prince@company.com,Product,Director Product,2023-03-12,,43,Other,158000,Active,2.98,3.0,7.0,51.7,3.53,3.47,2.4,1-3 Years,Below Average
EMP0139,Lisa,Cherry,Lisa Cherry,lisa.cherry@company.com,Sales,Sales Rep,2024-09-19,,24,Female,54000,Active,3.27,2.0,5.0,57.2,3.67,3.37,0.9,<1 Year,Average
EMP0140,Edwin,Roth,Edwin Roth,edwin.roth@company.com,Operations,Operations Analyst,2018-06-28,,32,Male,72000,Active,3.58,4.0,6.0,75.4,3.47,3.43,7.1,5-10 Years,Average
EMP0141,Vicki,Williams,Vicki Williams,vicki.williams@company.com,Engineering,Software Engineer,2019-01-23,,30,Other,84000,Active,2.49,1.0,5.0,34.8,3.89,3.98,6.6,5-10 Years,Below Average
EMP0142,Darlene,Boyd,Darlene Boyd,darlene.boyd@company.com,Legal,Legal Director,2025-01-15,2025-08-04,43,Female,165000,Terminated,3.31,2.0,4.0,57.5,3.08,2.93,0.6,<1 Year,Average
EMP0143,Cameron,Adams,Cameron Adams,cameron.adams@company.com,HR,HR Manager,2024-03-31,,35,Male,76000,Active,3.23,4.0,7.0,67.1,3.41,3.97,1.4,1-3 Years,Average
EMP0144,Nicholas,Bright,Nicholas Bright,nicholas.bright@company.com,HR,HR Generalist,2024-11-26,,23,Male,51000,Active,3.09,2.0,3.0,68.6,3.4,2.51,0.7,<1 Year,Average
EMP0145,Melissa,Cardenas,Melissa Cardenas,melissa.cardenas@company.com,Product,Product Manager,2024-12-13,,22,Other,87000,Active,3.04,4.0,8.0,56.6,3.42,3.51,0.7,<1 Year,Average
EMP0146,Cindy,Graham,Cindy Graham,cindy.graham@company.com,Legal,Legal Counsel,2025-07-18,,22,Female,103000,Active,,,,,,,0.1,<1 Year,
EMP0147,Jeffrey,Delgado,Jeffrey Delgado,jeffrey.delgado@company.com,Product,Director Product,2023-09-28,,38,Male,151000,Active,3.12,4.0,7.0,58.0,3.56,3.76,1.9,1-3 Years,Average
EMP0148,Brittany,Jennings,Brittany Jennings,brittany.jennings@company.com,Finance,Senior Analyst,2024-03-23,,35,Other,94000,Active,3.29,3.0,7.0,56.8,3.65,3.68,1.4,1-3 Years,Average
EMP0149,Jeffrey,Clark,Jeffrey Clark,jeffrey.clark@company.com,Product,Senior PM,2025-07-07,,35,Male,119000,Active,,,,,,,0.1,<1 Year,
EMP0150,Brian,Chen,Brian Chen,brian.chen@company.com,Sales,Sales Rep,2024-12-19,,25,Male,50000,Active,2.88,2.0,6.0,43.0,3.06,3.41,0.7,<1 Year,Below Average
EMP0151,Kendra,Garcia,Kendra Garcia,kendra.garcia@company.com,Finance,Finance Manager,2020-11-05,,43,Other,137000,Active,2.91,3.0,7.0,53.5,3.17,3.26,4.8,3-5 Years,Below Average
EMP0152,Jennifer,Williams,Jennifer Williams,jennifer.williams@company.com,Product,Director Product,2025-01-27,,42,Other,140000,Active,2.63,2.0,8.0,32.7,3.74,3.29,0.5,<1 Year,Below Average
EMP0153,Lori,Adams,Lori Adams,lori.adams@company.com,Legal,Legal Counsel,2025-04-22,,22,Other,103000,Active,3.52,3.0,5.0,73.9,,,0.3,<1 Year,Average
EMP0154,Gregory,King,Gregory King,gregory.king@company.com,IT,IT Specialist,2024-04-11,,26,Male,61000,Active,2.94,2.0,4.0,57.0,3.72,3.64,1.3,1-3 Years,Below Average
EMP0155,Jessica,Smith,Jessica Smith,jessica.smith@company.com,Product,Senior PM,2017-02-19,,41,Other,154000,Active,3.57,2.0,4.0,73.4,3.61,3.3,8.5,5-10 Years,Average
EMP0156,Melissa,Smith,Melissa Smith,melissa.smith@company.com,Marketing,Marketing Specialist,2025-01-24,2025-06-27,24,Other,62000,Terminated,3.5,3.0,4.0,75.1,,,0.6,<1 Year,Average
EMP0157,Jessica,Thomas,Jessica Thomas,jessica.thomas@company.com,Sales,Senior Sales Rep,2023-05-23,,31,Female,74000,Active,2.75,1.0,4.0,36.6,2.88,3.02,2.2,1-3 Years,Below Average
EMP0158,Shelley,Jacobs,Shelley Jacobs,shelley.jacobs@company.com,Marketing,Marketing Specialist,2022-10-03,,25,Other,58000,Active,2.66,1.0,4.0,45.7,3.77,3.57,2.9,1-3 Years,Below Average
EMP0159,Heather,Montgomery,Heather Montgomery,heather.montgomery@company.com,Customer Service,Senior Support Rep,2025-01-28,,35,Other,55000,Active,3.02,3.0,7.0,44.4,2.8,2.38,0.5,<1 Year,Average
EMP0160,Kimberly,Meadows,Kimberly Meadows,kimberly.meadows@company.com,Product,Director Product,2023-01-06,2023-06-15,40,Female,159000,Terminated,2.84,1.0,3.0,58.4,,,2.6,1-3 Years,Below Average
EMP0161,Nicole,Humphrey,Nicole Humphrey,nicole.humphrey@company.com,HR,HR Manager,2024-09-14,,28,Female,78000,Active,3.03,3.0,6.0,55.6,3.16,3.02,0.9,<1 Year,Average
EMP0162,Emily,Roberson,Emily Roberson,emily.roberson@company.com,Sales,Sales Rep,2023-08-15,,20,Other,48000,Active,3.34,2.0,5.0,57.2,3.36,2.56,2.0,1-3 Years,Average
EMP0163,Patrick,Meyer,Patrick Meyer,patrick.meyer@company.com,Finance,Financial Analyst,2023-08-13,,24,Male,65000,Active,3.12,2.0,4.0,61.6,3.36,3.5,2.0,1-3 Years,Average
EMP0164,Marissa,Cherry,Marissa Cherry,marissa.cherry@company.com,Marketing,Marketing Specialist,2024-02-01,2025-07-20,26,Other,60000,Terminated,3.21,3.0,6.0,52.4,3.43,3.46,1.5,1-3 Years,Average
EMP0165,Steven,Dixon,Steven Dixon,steven.dixon@company.com,Product,Director Product,2025-06-06,,42,Male,149000,Active,,,,,,,0.2,<1 Year,
EMP0166,Jodi,Brown,Jodi Brown,jodi.brown@company.com,Finance,Senior Analyst,2022-01-06,,37,Female,98000,Active,3.5,2.0,3.0,69.9,3.07,3.7,3.6,3-5 Years,Average
EMP0167,Molly,Casey,Molly Casey,molly.casey@company.com,Legal,Legal Counsel,2024-11-05,,24,Other,105000,Active,3.12,4.0,8.0,58.6,3.25,3.87,0.8,<1 Year,Average
EMP0168,Angela,Smith,Angela Smith,angela.smith@company.com,Customer Service,Senior Support Rep,2025-03-17,,31,Female,52000,Active,2.7,4.0,8.0,56.5,,,0.4,<1 Year,Below Average
EMP0169,Samantha,Santiago,Samantha Santiago,samantha.santiago@company.com,Product,Product Manager,2025-07-15,,24,Female,83000,Active,,,,,,,0.1,<1 Year,
EMP0170,Katelyn,Sandoval,Katelyn Sandoval,katelyn.sandoval@company.com,Finance,Financial Analyst,2023-11-01,,26,Other,61000,Active,3.08,1.0,3.0,62.3,3.47,2.9,1.8,1-3 Years,Average
EMP0171,Carolyn,Cook,Carolyn Cook,carolyn.cook@company.com,Engineering,Tech Lead,2023-05-11,,41,Other,151000,Active,2.89,4.0,8.0,58.3,3.34,3.75,2.3,1-3 Years,Below Average
EMP0172,Christopher,Keller,Christopher Keller,christopher.keller@company.com,IT,IT Manager,2025-08-02,,38,Male,121000,Active,,,,,,,0.0,<1 Year,
EMP0173,Amanda,Nolan,Amanda Nolan,amanda.nolan@company.com,Marketing,Marketing Manager,2024-03-09,,28,Other,76000,Active,3.17,2.0,4.0,53.1,3.37,2.96,1.4,1-3 Years,Average
EMP0174,Nicole,Holden,Nicole Holden,nicole.holden@company.com,Engineering,Senior Engineer,2025-02-08,,28,Female,108000,Active,3.24,2.0,5.0,52.8,3.38,3.51,0.5,<1 Year,Average
EMP0175,Jennifer,Jimenez,Jennifer Jimenez,jennifer.jimenez@company.com,Customer Service,Support Rep,2023-07-20,,29,Female,47000,Active,3.32,2.0,4.0,73.3,3.65,3.76,2.1,1-3 Years,Average
EMP0176,Linda,Shea,Linda Shea,linda.shea@company.com,Legal,Senior Counsel,2025-03-28,,29,Female,117000,Active,2.94,1.0,3.0,42.4,,,0.4,<1 Year,Below Average
EMP0177,Theresa,Ramos,Theresa Ramos,theresa.ramos@company.com,Finance,Senior Analyst,2023-04-10,,30,Female,86000,Active,3.05,3.0,8.0,47.5,3.76,3.58,2.3,1-3 Years,Average
EMP0178,Eric,Ellis,Eric Ellis,eric.ellis@company.com,Marketing,Marketing Manager,2024-08-23,,33,Male,87000,Active,2.54,3.0,7.0,54.3,3.17,3.61,1.0,<1 Year,Below Average
EMP0179,Tasha,Wheeler,Tasha Wheeler,tasha.wheeler@company.com,Operations,Operations Analyst,2020-02-07,,28,Other,65000,Active,3.14,3.0,7.0,49.9,3.61,3.63,5.5,5-10 Years,Average
EMP0180,Katherine,Richardson,Katherine Richardson,katherine.richardson@company.com,Operations,Operations Manager,2025-04-29,,33,Female,83000,Active,2.72,4.0,7.0,59.0,,,0.3,<1 Year,Below Average
EMP0181,Tracy,Walker,Tracy Walker,tracy.walker@company.com,Sales,Senior Sales Rep,2024-10-14,,35,Female,70000,Active,2.9,3.0,8.0,47.7,2.96,3.09,0.8,<1 Year,Below Average
EMP0182,Sophia,Phillips,Sophia Phillips,sophia.phillips@company.com,HR,HR Manager,2025-05-19,,34,Other,79000,Active,,,,,,,0.2,<1 Year,
EMP0183,Michelle,Gonzalez,Michelle Gonzalez,michelle.gonzalez@company.com,Customer Service,Support Rep,2020-06-14,2020-11-27,28,Female,52000,Terminated,3.41,2.0,4.0,53.6,,,5.2,5-10 Years,Average
EMP0184,Joseph,Huffman,Joseph Huffman,joseph.huffman@company.com,Sales,Sales Rep,2021-06-05,,29,Male,56000,Active,2.88,5.0,8.0,66.0,3.04,2.85,4.2,3-5 Years,Below Average
EMP0185,Courtney,Simpson,Courtney Simpson,courtney.simpson@company.com,Legal,Legal Counsel,2025-01-09,,21,Other,102000,Active,3.15,3.0,7.0,53.7,2.85,3.31,0.6,<1 Year,Average
EMP0186,Jennifer,Brady,Jennifer Brady,jennifer.brady@company.com,Sales,Sales Manager,2023-06-19,,41,Other,97000,Active,3.36,3.0,7.0,54.5,3.11,3.0,2.2,1-3 Years,Average
EMP0187,Kara,Jones,Kara Jones,kara.jones@company.com,HR,HR Generalist,2022-03-23,,27,Female,51000,Active,3.11,1.0,4.0,49.9,4.01,3.8,3.4,3-5 Years,Average
EMP0188,Joy,Hunter,Joy Hunter,joy.hunter@company.com,Operations,Operations Manager,2024-01-01,,33,Other,72000,Active,3.04,2.0,6.0,43.2,3.33,3.51,1.6,1-3 Years,Average
EMP0189,Kimberly,Smith,Kimberly Smith,kimberly.smith@company.com,HR,CHRO,2024-02-11,,51,Female,135000,Active,2.81,1.0,3.0,45.8,3.79,3.47,1.5,1-3 Years,Below Average
EMP0190,William,Thornton,William Thornton,william.thornton@company.com,IT,CTO,2025-01-24,2025-06-05,46,Male,186000,Terminated,2.69,3.0,7.0,54.7,,,0.6,<1 Year,Below Average
EMP0191,Tammy,Hughes,Tammy Hughes,tammy.hughes@company.com,HR,HR Generalist,2025-06-04,,22,Other,52000,Active,,,,,,,0.2,<1 Year,
EMP0192,Curtis,Richards,Curtis Richards,curtis.richards@company.com,Operations,Operations Manager,2021-01-27,,31,Male,82000,Active,3.2,3.0,7.0,48.3,3.5,3.18,4.5,3-5 Years,Average
EMP0193,Jose,Campbell,Jose Campbell,jose.campbell@company.com,Marketing,Marketing Manager,2021-01-04,,32,Male,90000,Active,3.18,3.0,5.0,69.6,3.57,3.37,4.6,3-5 Years,Average
EMP0194,Albert,Schmidt,Albert Schmidt,albert.schmidt@company.com,Marketing,Marketing Specialist,2023-08-14,,24,Male,60000,Active,2.64,2.0,5.0,53.3,3.52,3.21,2.0,1-3 Years,Below Average
EMP0195,Marcus,Malone,Marcus Malone,marcus.malone@company.com,Marketing,Marketing Specialist,2024-10-16,,25,Male,58000,Active,2.83,3.0,5.0,62.9,3.85,4.08,0.8,<1 Year,Below Average
EMP0196,Cathy,Webster,Cathy Webster,cathy.webster@company.com,Sales,Sales Rep,2024-10-05,,27,Other,53000,Active,2.74,3.0,8.0,46.3,3.14,2.87,0.9,<1 Year,Below Average
EMP0197,Jessica,Howard,Jessica Howard,jessica.howard@company.com,Legal,Legal Counsel,2023-01-13,,29,Female,94000,Active,3.12,2.0,5.0,44.3,3.23,3.16,2.6,1-3 Years,Average
EMP0198,Heather,Hansen,Heather Hansen,heather.hansen@company.com,Engineering,Software Engineer,2021-01-27,,29,Other,85000,Active,3.09,1.0,4.0,43.7,3.41,4.35,4.5,3-5 Years,Average
EMP0199,Scott,Sanchez,Scott Sanchez,scott.sanchez@company.com,Product,Senior PM,2021-04-05,,32,Male,122000,Active,3.79,1.0,3.0,61.3,3.75,4.04,4.4,3-5 Years,Average
EMP0200,Mark,Robinson,Mark Robinson,mark.robinson@company.com,Sales,Sales Rep,2022-08-06,,30,Male,58000,Active,2.57,2.0,5.0,48.3,3.32,2.72,3.0,1-3 Years,Below Average
