EmployeeID,FirstName,LastName,FullName,Email,Department,Role,HireDate,TerminationDate,Age,Gender,CurrentSalary,Status,PerformanceScore,GoalsAchieved,GoalsSet,AchievementRate,OverallEngagement,JobSatisfaction,TenureYears,TenureCategory,PerformanceCategory
EMP0201,Heather,Smith,Heather Smith,heather.smith@company.com,IT,Senior IT,2023-07-27,,35,Female,83000,Active,2.22,3.0,7.0,48.6,3.83,4.02,2.1,1-3 Years,Below Average
EMP0202,Annette,Garcia,Annette Garcia,annette.garcia@company.com,Sales,Sales Manager,2025-06-11,,43,Other,108000,Active,,,,,,,0.2,<1 Year,
EMP0203,Eduardo,Hansen,Eduardo Hansen,eduardo.hansen@company.com,Customer Service,Support Rep,2025-04-08,,24,Male,44000,Active,2.89,4.0,7.0,57.6,,,0.4,<1 Year,Below Average
EMP0204,Elizabeth,Stephens,Elizabeth Stephens,elizabeth.stephens@company.com,Customer Service,Senior Support Rep,2021-01-17,,36,Female,66000,Active,3.35,3.0,5.0,62.9,3.02,3.19,4.6,3-5 Years,Average
EMP0205,Alexis,Bailey,Alexis Bailey,alexis.bailey@company.com,Marketing,Marketing Manager,2023-10-04,,29,Female,87000,Active,2.89,3.0,5.0,65.6,3.49,3.7,1.9,1-3 Years,Below Average
EMP0206,Nicholas,Russell,Nicholas Russell,nicholas.russell@company.com,Customer Service,Support Rep,2025-08-08,,21,Male,41000,Active,,,,,,,0.0,<1 Year,
EMP0207,Valerie,Thompson,Valerie Thompson,valerie.thompson@company.com,Legal,Senior Counsel,2025-05-28,,33,Other,119000,Active,,,,,,,0.2,<1 Year,
EMP0208,Tammy,Weber,Tammy Weber,tammy.weber@company.com,Customer Service,Support Manager,2023-06-11,,41,Other,83000,Active,2.53,2.0,4.0,51.4,3.29,3.47,2.2,1-3 Years,Below Average
EMP0209,Megan,Ramirez,Megan Ramirez,megan.ramirez@company.com,Sales,Senior Sales Rep,2025-08-11,,34,Female,66000,Active,,,,,,,0.0,<1 Year,
EMP0210,Andrew,Lee,Andrew Lee,andrew.lee@company.com,Operations,Director Operations,2025-04-09,,39,Male,110000,Active,3.14,4.0,7.0,59.3,,,0.3,<1 Year,Average
EMP0211,Dorothy,Robinson,Dorothy Robinson,dorothy.robinson@company.com,Legal,General Counsel,2024-01-12,,52,Female,238000,Active,3.02,2.0,4.0,59.3,3.3,3.61,1.6,1-3 Years,Average
EMP0212,Teresa,Mendez,Teresa Mendez,teresa.mendez@company.com,Finance,Financial Analyst,2023-04-08,,25,Other,72000,Active,3.18,4.0,7.0,61.7,3.27,3.33,2.4,1-3 Years,Average
EMP0213,Sarah,Mcdaniel,Sarah Mcdaniel,sarah.mcdaniel@company.com,Engineering,Software Engineer,2023-07-06,,27,Female,73000,Active,3.75,3.0,7.0,55.8,3.89,3.8,2.1,1-3 Years,Average
EMP0214,Sandra,Compton,Sandra Compton,sandra.compton@company.com,Engineering,Software Engineer,2025-02-10,,25,Other,76000,Active,2.89,5.0,8.0,64.1,3.52,3.28,0.5,<1 Year,Below Average
EMP0215,Marcia,Tucker,Marcia Tucker,marcia.tucker@company.com,Marketing,Marketing Specialist,2023-02-17,,22,Female,65000,Active,3.01,2.0,5.0,59.3,3.69,3.79,2.5,1-3 Years,Average
EMP0216,Joshua,Mitchell,Joshua Mitchell,joshua.mitchell@company.com,Marketing,Marketing Manager,2025-01-29,2025-05-09,31,Male,77000,Terminated,2.91,1.0,4.0,46.8,,,0.5,<1 Year,Below Average
EMP0217,Brittany,Hoover,Brittany Hoover,brittany.hoover@company.com,Product,Senior PM,2024-10-31,,30,Female,122000,Active,3.02,2.0,3.0,69.2,4.15,3.66,0.8,<1 Year,Average
EMP0218,Joshua,Shepherd,Joshua Shepherd,joshua.shepherd@company.com,Operations,Operations Analyst,2022-11-17,,28,Male,61000,Active,3.59,4.0,7.0,62.5,2.95,3.49,2.7,1-3 Years,Average
EMP0219,Melissa,Mcmillan,Melissa Mcmillan,melissa.mcmillan@company.com,Engineering,Software Engineer,2023-07-11,,21,Female,72000,Active,2.98,3.0,5.0,67.0,3.33,3.95,2.1,1-3 Years,Below Average
EMP0220,Judy,Rojas,Judy Rojas,judy.rojas@company.com,HR,HR Manager,2021-11-02,,34,Female,76000,Active,3.22,3.0,8.0,46.7,4.11,3.5,3.8,3-5 Years,Average
EMP0221,George,Sandoval,George Sandoval,george.sandoval@company.com,Product,Senior PM,2023-06-24,,35,Male,120000,Active,3.04,4.0,7.0,67.9,3.66,4.05,2.1,1-3 Years,Average
EMP0222,Thomas,Jones,Thomas Jones,thomas.jones@company.com,Legal,Senior Counsel,2023-12-10,,33,Male,116000,Active,3.02,3.0,5.0,67.9,3.19,3.92,1.7,1-3 Years,Average
EMP0223,Jennifer,Smith,Jennifer Smith,jennifer.smith@company.com,Engineering,Software Engineer,2025-06-04,,20,Other,84000,Active,,,,,,,0.2,<1 Year,
EMP0224,Elaine,Jones,Elaine Jones,elaine.jones@company.com,Customer Service,Senior Support Rep,2024-09-14,,33,Other,54000,Active,3.31,2.0,5.0,48.2,3.64,3.52,0.9,<1 Year,Average
EMP0225,Kimberly,Fowler,Kimberly Fowler,kimberly.fowler@company.com,Engineering,Engineering Manager,2025-01-02,,50,Female,202000,Active,2.81,1.0,3.0,62.1,3.53,4.09,0.6,<1 Year,Below Average
EMP0226,Anna,Lewis,Anna Lewis,anna.lewis@company.com,Sales,Sales Rep,2025-01-22,,25,Female,53000,Active,3.2,3.0,5.0,65.3,3.36,3.72,0.6,<1 Year,Average
EMP0227,Mary,Cortez,Mary Cortez,mary.cortez@company.com,Sales,Sales Rep,2018-05-27,,31,Other,58000,Active,2.86,4.0,7.0,64.0,3.0,3.12,7.2,5-10 Years,Below Average
EMP0228,Robert,Robinson,Robert Robinson,robert.robinson@company.com,Sales,Senior Sales Rep,2024-08-15,,35,Male,68000,Active,2.53,2.0,5.0,46.7,3.52,3.24,1.0,<1 Year,Below Average
EMP0229,Gabriela,Harris,Gabriela Harris,gabriela.harris@company.com,Operations,Operations Manager,2021-03-03,,33,Female,81000,Active,2.99,1.0,3.0,50.1,3.31,3.83,4.4,3-5 Years,Below Average
EMP0230,Anthony,Lewis,Anthony Lewis,anthony.lewis@company.com,Finance,Financial Analyst,2023-08-17,,21,Male,60000,Active,3.02,2.0,6.0,49.4,3.38,3.92,2.0,1-3 Years,Average
EMP0231,Alejandra,Johnson,Alejandra Johnson,alejandra.johnson@company.com,Product,Product Manager,2022-06-15,,29,Other,93000,Active,2.9,3.0,7.0,48.1,3.84,4.53,3.2,3-5 Years,Below Average
EMP0232,Monica,Williams,Monica Williams,monica.williams@company.com,IT,IT Specialist,2024-03-23,,25,Other,63000,Active,2.68,1.0,4.0,34.5,3.69,4.23,1.4,1-3 Years,Below Average
EMP0233,Kenneth,Parrish,Kenneth Parrish,kenneth.parrish@company.com,Product,Product Manager,2023-11-26,,24,Male,87000,Active,3.35,3.0,5.0,61.1,3.29,3.68,1.7,1-3 Years,Average
EMP0234,Courtney,Thompson,Courtney Thompson,courtney.thompson@company.com,Legal,Legal Counsel,2024-04-06,,20,Female,85000,Active,3.08,3.0,5.0,70.3,3.55,2.94,1.4,1-3 Years,Average
EMP0235,Colleen,Yang,Colleen Yang,colleen.yang@company.com,Sales,Senior Sales Rep,2025-03-09,,28,Female,74000,Active,3.25,1.0,3.0,59.8,,,0.4,<1 Year,Average
EMP0236,Amber,Collins,Amber Collins,amber.collins@company.com,Customer Service,Support Rep,2023-01-22,,21,Other,43000,Active,3.34,4.0,8.0,56.7,3.19,3.53,2.6,1-3 Years,Average
EMP0237,Jamie,Graham,Jamie Graham,jamie.graham@company.com,HR,HR Generalist,2024-12-17,,21,Other,57000,Active,3.23,3.0,6.0,57.6,3.39,3.94,0.7,<1 Year,Average
EMP0238,Candace,Tran,Candace Tran,candace.tran@company.com,Sales,Sales Manager,2025-07-28,,36,Female,102000,Active,,,,,,,0.0,<1 Year,
EMP0239,Allen,Mitchell,Allen Mitchell,allen.mitchell@company.com,Engineering,Software Engineer,2023-07-20,,28,Male,81000,Active,3.2,2.0,3.0,72.9,3.48,3.49,2.1,1-3 Years,Average
EMP0240,Caitlin,Erickson,Caitlin Erickson,caitlin.erickson@company.com,Marketing,Marketing Specialist,2025-03-25,,25,Other,55000,Active,3.01,4.0,8.0,52.0,,,0.4,<1 Year,Average
EMP0241,Alexandria,Rivera,Alexandria Rivera,alexandria.rivera@company.com,IT,IT Specialist,2019-12-25,,29,Female,70000,Active,3.15,1.0,4.0,44.9,3.43,3.42,5.6,5-10 Years,Average
EMP0242,Zachary,Carter,Zachary Carter,zachary.carter@company.com,Legal,Senior Counsel,2019-06-21,,35,Male,140000,Active,3.5,2.0,4.0,55.7,3.65,3.16,6.1,5-10 Years,Average
EMP0243,Elizabeth,Sanchez,Elizabeth Sanchez,elizabeth.sanchez@company.com,Marketing,Director Marketing,2020-09-11,,45,Other,118000,Active,3.56,2.0,3.0,77.9,3.23,3.09,4.9,3-5 Years,Average
EMP0244,Wendy,Gilmore,Wendy Gilmore,wendy.gilmore@company.com,Sales,Sales Rep,2024-09-11,,24,Other,56000,Active,3.05,4.0,8.0,51.7,3.71,3.56,0.9,<1 Year,Average
EMP0245,Megan,Santana,Megan Santana,megan.santana@company.com,Legal,Legal Counsel,2025-08-03,,27,Other,89000,Active,,,,,,,0.0,<1 Year,
EMP0246,Desiree,Mitchell,Desiree Mitchell,desiree.mitchell@company.com,Finance,Financial Analyst,2020-05-09,,31,Female,66000,Active,3.33,2.0,4.0,66.1,3.5,3.02,5.3,5-10 Years,Average
EMP0247,Jason,Lee,Jason Lee,jason.lee@company.com,Marketing,Marketing Specialist,2024-07-02,,21,Male,58000,Active,2.93,4.0,8.0,50.8,3.28,2.9,1.1,1-3 Years,Below Average
EMP0248,Cheryl,Wilson,Cheryl Wilson,cheryl.wilson@company.com,Legal,Legal Counsel,2018-10-28,,27,Other,112000,Active,3.6,1.0,3.0,66.1,3.9,3.47,6.8,5-10 Years,Average
EMP0249,David,Shea,David Shea,david.shea@company.com,Marketing,Marketing Specialist,2018-12-30,,27,Male,70000,Active,3.49,2.0,4.0,73.5,3.08,2.81,6.6,5-10 Years,Average
EMP0250,John,Watson,John Watson,john.watson@company.com,Customer Service,Support Rep,2021-10-15,,29,Male,46000,Active,2.74,1.0,4.0,35.0,3.39,3.26,3.8,3-5 Years,Below Average
EMP0251,Pamela,Francis,Pamela Francis,pamela.francis@company.com,Product,Product Manager,2024-12-03,,26,Other,91000,Active,2.92,3.0,6.0,65.3,3.56,3.04,0.7,<1 Year,Below Average
EMP0252,Sean,Miller,Sean Miller,sean.miller@company.com,Operations,Operations Manager,2024-08-25,,34,Male,78000,Active,2.69,1.0,3.0,38.0,3.47,2.96,1.0,<1 Year,Below Average
EMP0253,Melissa,Fitzgerald,Melissa Fitzgerald,melissa.fitzgerald@company.com,Customer Service,Senior Support Rep,2021-10-24,,32,Female,67000,Active,2.94,5.0,8.0,68.6,3.04,3.53,3.8,3-5 Years,Below Average
EMP0254,Renee,Smith,Renee Smith,renee.smith@company.com,Marketing,Director Marketing,2024-11-09,2025-06-10,40,Other,116000,Terminated,3.03,5.0,8.0,67.4,3.59,3.9,0.8,<1 Year,Average
EMP0255,John,Davis,John Davis,john.davis@company.com,Legal,Legal Director,2025-04-01,,37,Male,156000,Active,3.09,3.0,7.0,44.4,,,0.4,<1 Year,Average
EMP0256,Mary,Arnold,Mary Arnold,mary.arnold@company.com,Marketing,Director Marketing,2023-12-29,2025-07-07,39,Other,126000,Terminated,3.1,1.0,4.0,47.6,3.51,3.34,1.6,1-3 Years,Average
EMP0257,Rebecca,Smith,Rebecca Smith,rebecca.smith@company.com,Engineering,Software Engineer,2020-02-14,,29,Female,84000,Active,3.0,2.0,4.0,63.0,3.87,4.37,5.5,5-10 Years,Below Average
EMP0258,Darin,Thomas,Darin Thomas,darin.thomas@company.com,Operations,Operations Analyst,2023-03-29,,22,Male,64000,Active,3.41,2.0,4.0,73.2,3.41,3.82,2.4,1-3 Years,Average
EMP0259,Victoria,Barker,Victoria Barker,victoria.barker@company.com,Operations,Operations Manager,2023-12-07,,32,Other,88000,Active,2.84,2.0,4.0,61.3,3.1,3.0,1.7,1-3 Years,Below Average
EMP0260,Kimberly,Parker,Kimberly Parker,kimberly.parker@company.com,Marketing,Marketing Manager,2025-06-01,,27,Female,84000,Active,,,,,,,0.2,<1 Year,
EMP0261,Brian,Johnson,Brian Johnson,brian.johnson@company.com,Finance,Financial Analyst,2023-09-18,,28,Male,63000,Active,3.27,1.0,3.0,45.9,3.94,3.91,1.9,1-3 Years,Average
EMP0262,Melissa,Chandler,Melissa Chandler,melissa.chandler@company.com,HR,HR Generalist,2016-05-28,2021-05-11,35,Female,59000,Terminated,3.45,3.0,6.0,55.4,3.53,3.52,9.2,5-10 Years,Average
EMP0263,Dawn,Vincent,Dawn Vincent,dawn.vincent@company.com,IT,Senior IT,2025-04-26,,30,Female,92000,Active,2.52,1.0,5.0,34.1,,,0.3,<1 Year,Below Average
EMP0264,Tracy,Alexander,Tracy Alexander,tracy.alexander@company.com,Customer Service,Support Rep,2024-02-28,,26,Female,39000,Active,2.85,5.0,8.0,66.4,3.35,3.31,1.5,1-3 Years,Below Average
EMP0265,Paige,Walker,Paige Walker,paige.walker@company.com,Sales,Senior Sales Rep,2021-06-05,,39,Other,81000,Active,2.59,2.0,7.0,40.2,3.29,3.28,4.2,3-5 Years,Below Average
EMP0266,Rachel,Clark,Rachel Clark,rachel.clark@company.com,Legal,Legal Counsel,2022-12-03,,21,Other,102000,Active,2.81,3.0,6.0,51.4,3.41,4.04,2.7,1-3 Years,Below Average
EMP0267,Valerie,Oliver,Valerie Oliver,valerie.oliver@company.com,Finance,Senior Analyst,2023-03-27,,30,Female,84000,Active,3.29,4.0,8.0,60.4,3.56,3.08,2.4,1-3 Years,Average
EMP0268,Tammy,Hernandez,Tammy Hernandez,tammy.hernandez@company.com,Sales,Senior Sales Rep,2023-03-14,,34,Other,70000,Active,3.07,2.0,5.0,52.7,3.38,4.06,2.4,1-3 Years,Average
EMP0269,Lauren,Ford,Lauren Ford,lauren.ford@company.com,Legal,Legal Counsel,2024-09-23,,26,Female,105000,Active,3.11,4.0,8.0,51.7,3.51,3.66,0.9,<1 Year,Average
EMP0270,Brandy,Mitchell,Brandy Mitchell,brandy.mitchell@company.com,Marketing,Director Marketing,2024-12-04,2025-06-29,35,Female,109000,Terminated,3.09,2.0,5.0,46.9,3.23,3.5,0.7,<1 Year,Average
EMP0271,Jose,Jones,Jose Jones,jose.jones@company.com,HR,Director HR,2022-04-23,,42,Male,107000,Active,3.34,1.0,3.0,55.7,3.04,3.25,3.3,3-5 Years,Average
EMP0272,Patricia,Wagner,Patricia Wagner,patricia.wagner@company.com,Product,Product Manager,2022-04-20,,25,Other,85000,Active,3.15,5.0,8.0,71.8,3.59,3.47,3.3,3-5 Years,Average
EMP0273,Matthew,Black,Matthew Black,matthew.black@company.com,Operations,Operations Analyst,2021-08-02,,29,Male,68000,Active,2.68,4.0,8.0,50.1,3.3,3.3,4.0,3-5 Years,Below Average
EMP0274,Shelby,Ferguson,Shelby Ferguson,shelby.ferguson@company.com,Product,Director Product,2020-09-25,,41,Other,163000,Active,3.42,3.0,4.0,77.3,3.33,3.93,4.9,3-5 Years,Average
EMP0275,Sandra,Richards,Sandra Richards,sandra.richards@company.com,Operations,Director Operations,2024-03-10,,37,Female,118000,Active,3.13,2.0,4.0,50.1,2.79,2.92,1.4,1-3 Years,Average
EMP0276,Robert,Best,Robert Best,robert.best@company.com,Customer Service,Senior Support Rep,2024-03-24,,36,Male,55000,Active,2.72,2.0,5.0,40.7,3.25,3.12,1.4,1-3 Years,Below Average
EMP0277,Victor,Garcia,Victor Garcia,victor.garcia@company.com,Sales,Sales Rep,2022-06-03,,29,Male,57000,Active,2.84,1.0,3.0,48.9,2.94,2.94,3.2,3-5 Years,Below Average
EMP0278,Jessica,Diaz,Jessica Diaz,jessica.diaz@company.com,Marketing,Marketing Manager,2023-07-10,,29,Female,85000,Active,2.8,1.0,3.0,48.4,3.39,3.46,2.1,1-3 Years,Below Average
EMP0279,Brenda,Lee,Brenda Lee,brenda.lee@company.com,IT,CTO,2023-03-15,,45,Female,158000,Active,3.47,1.0,3.0,49.9,3.19,3.39,2.4,1-3 Years,Average
EMP0280,Alicia,Lopez,Alicia Lopez,alicia.lopez@company.com,Customer Service,Support Rep,2022-06-12,,24,Other,49000,Active,2.43,1.0,6.0,31.1,3.09,3.51,3.2,3-5 Years,Below Average
EMP0281,Richard,Davies,Richard Davies,richard.davies@company.com,IT,Senior IT,2021-03-17,,33,Male,89000,Active,2.48,1.0,4.0,44.7,3.82,3.6,4.4,3-5 Years,Below Average
EMP0282,Evelyn,Snyder,Evelyn Snyder,evelyn.snyder@company.com,Operations,Operations Analyst,2024-10-17,,19,Other,59000,Active,3.15,3.0,7.0,52.3,3.47,3.16,0.8,<1 Year,Average
EMP0283,Elizabeth,Buchanan,Elizabeth Buchanan,elizabeth.buchanan@company.com,Product,Director Product,2024-09-05,,36,Other,150000,Active,3.19,5.0,8.0,67.8,3.48,2.74,0.9,<1 Year,Average
EMP0284,Kristina,Henderson,Kristina Henderson,kristina.henderson@company.com,Operations,Operations Analyst,2025-06-03,,22,Other,63000,Active,,,,,,,0.2,<1 Year,
EMP0285,Michael,Morales,Michael Morales,michael.morales@company.com,Marketing,Marketing Specialist,2023-11-23,,28,Male,53000,Active,3.39,2.0,5.0,50.7,3.43,3.37,1.7,1-3 Years,Average
EMP0286,Wendy,Brown,Wendy Brown,wendy.brown@company.com,Product,Product Manager,2025-07-19,,26,Female,76000,Active,,,,,,,0.1,<1 Year,
EMP0287,Angel,Rice,Angel Rice,angel.rice@company.com,Sales,Sales Rep,2024-05-14,,27,Male,59000,Active,2.56,1.0,4.0,43.6,3.55,3.51,1.3,1-3 Years,Below Average
EMP0288,Robin,Liu,Robin Liu,robin.liu@company.com,Operations,Operations Manager,2024-01-21,,36,Other,81000,Active,2.85,3.0,6.0,50.6,3.27,3.73,1.6,1-3 Years,Below Average
EMP0289,April,Meyer,April Meyer,april.meyer@company.com,Marketing,Marketing Manager,2024-12-11,,29,Female,83000,Active,3.63,5.0,8.0,71.4,3.53,3.27,0.7,<1 Year,Average
EMP0290,Claudia,Johnston,Claudia Johnston,claudia.johnston@company.com,HR,HR Generalist,2023-11-01,,22,Other,50000,Active,3.39,1.0,3.0,48.3,3.85,3.81,1.8,1-3 Years,Average
EMP0291,Christy,Marshall,Christy Marshall,christy.marshall@company.com,Engineering,Software Engineer,2025-07-23,,26,Female,82000,Active,,,,,,,0.1,<1 Year,
EMP0292,Amanda,Caldwell,Amanda Caldwell,amanda.caldwell@company.com,Marketing,Marketing Manager,2025-07-18,,31,Other,75000,Terminated,,,,,,,0.1,<1 Year,
EMP0293,Alexis,Garcia,Alexis Garcia,alexis.garcia@company.com,Product,Senior PM,2022-03-01,,31,Other,113000,Active,2.89,3.0,7.0,56.8,3.72,3.26,3.5,3-5 Years,Below Average
EMP0294,Jessica,Watkins,Jessica Watkins,jessica.watkins@company.com,Sales,Sales Rep,2024-09-22,,24,Female,47000,Active,3.11,5.0,8.0,69.3,3.59,3.64,0.9,<1 Year,Average
EMP0295,Christina,Marks,Christina Marks,christina.marks@company.com,IT,IT Specialist,2025-05-07,,25,Other,67000,Active,3.59,3.0,5.0,68.9,,,0.3,<1 Year,Average
EMP0296,Paul,Vazquez,Paul Vazquez,paul.vazquez@company.com,Sales,Senior Sales Rep,2024-02-22,,30,Male,71000,Active,2.52,2.0,7.0,30.9,3.37,3.19,1.5,1-3 Years,Below Average
EMP0297,Nancy,Patterson,Nancy Patterson,nancy.patterson@company.com,HR,HR Generalist,2022-09-07,,25,Other,59000,Active,3.08,4.0,8.0,56.1,3.3,3.52,2.9,1-3 Years,Average
EMP0298,Margaret,Summers,Margaret Summers,margaret.summers@company.com,HR,HR Manager,2025-02-18,,29,Female,74000,Active,3.13,3.0,7.0,53.4,,,0.5,<1 Year,Average
EMP0299,Kimberly,Johnson,Kimberly Johnson,kimberly.johnson@company.com,Legal,Legal Counsel,2023-09-03,,22,Other,90000,Active,2.95,2.0,6.0,43.4,3.28,3.53,1.9,1-3 Years,Below Average
EMP0300,Alicia,Thompson,Alicia Thompson,alicia.thompson@company.com,IT,IT Specialist,2025-06-10,,19,Other,72000,Active,,,,,,,0.2,<1 Year,
